learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
17000.0,0.296875,2.512954071991973E-9,17000.0,10.100000000000001,8.56387306753458,10.100000000000001,0.1111111111111112,17000.0,32720.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
18000.0,0.3125,2.64521481262313E-9,18000.0,16.900000000000002,13.8860103626943,16.900000000000002,7.666666666666668,18000.0,32720.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
19000.0,0.328125,2.7774755532542866E-9,19000.0,13.100000000000001,10.162307453737206,13.100000000000001,3.4444444444444446,19000.0,32720.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
20000.0,0.34375,2.9097362938854433E-9,20000.0,9.0,7.445077298616762,9.0,-1.111111111111112,20000.0,32720.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
21000.0,0.359375,3.0419970345166E-9,21000.0,20.0,19.57374082637981,20.0,11.111111111111112,21000.0,32720.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
22000.0,0.375,3.1742577751477567E-9,22000.0,35.4,33.53225640497993,35.4,28.22222222222222,22000.0,32720.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
23000.0,0.390625,3.3065185157789134E-9,23000.0,32.0,28.885170466429617,32.0,24.444444444444443,23000.0,32720.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
24000.0,0.40625,3.43877925641007E-9,24000.0,12.4,11.11111111111111,12.4,2.6666666666666656,24000.0,32720.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
25000.0,0.421875,3.5710399970412268E-9,25000.0,22.400000000000002,21.829354286289913,22.400000000000002,13.777777777777779,25000.0,32720.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
26000.0,0.4375,3.7033007376723835E-9,26000.0,47.099999999999994,45.84911454601289,47.099999999999994,41.22222222222222,26000.0,32720.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
27000.0,0.46875,3.967822218934696E-9,27000.0,36.0,34.25107869324018,36.0,28.888888888888893,27000.0,32720.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
28000.0,0.484375,4.100082959565853E-9,28000.0,14.000000000000002,13.236481033091204,14.000000000000002,4.4444444444444455,28000.0,32720.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
29000.0,0.484375,4.100082959565853E-9,29000.0,10.100000000000001,8.284023668639055,10.100000000000001,0.1111111111111112,29000.0,32720.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
30000.0,0.484375,4.100082959565853E-9,30000.0,12.2,10.535969023843487,12.2,2.4444444444444438,30000.0,32720.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
31000.0,0.484375,4.100082959565853E-9,31000.0,22.3,19.698222405952873,22.3,13.666666666666666,31000.0,32720.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
32000.0,0.484375,4.100082959565853E-9,32000.0,13.3,11.53061224489796,13.3,3.6666666666666665,32000.0,32720.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
33000.0,0.5,4.2323437001970094E-9,33000.0,10.4,8.08370947886746,10.4,0.4444444444444433,33000.0,32720.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
34000.0,0.515625,4.364604440828166E-9,34000.0,18.3,14.753756260434056,18.3,9.222222222222221,34000.0,32720.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
35000.0,0.515625,4.364604440828166E-9,35000.0,23.400000000000002,19.596935026766037,23.400000000000002,14.888888888888891,35000.0,32720.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
36000.0,0.53125,4.496865181459323E-9,36000.0,11.700000000000001,11.140183153869378,11.700000000000001,1.8888888888888888,36000.0,32720.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
37000.0,0.546875,4.6291259220904795E-9,37000.0,20.9,19.359771638291363,20.9,12.111111111111109,37000.0,32720.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
38000.0,0.5625,4.761386662721636E-9,38000.0,32.7,29.52879581151833,32.7,25.222222222222225,38000.0,32720.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
39000.0,0.578125,4.893647403352793E-9,39000.0,17.599999999999998,14.893617021276595,17.599999999999998,8.444444444444441,39000.0,32720.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
40000.0,0.59375,5.02590814398395E-9,40000.0,10.8,10.45974703874724,10.8,0.8888888888888882,40000.0,32720.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
41000.0,0.609375,5.158168884615106E-9,41000.0,22.7,21.46703240881845,22.7,14.11111111111111,41000.0,32720.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
42000.0,0.625,5.290429625246263E-9,42000.0,40.6,38.38813401099472,40.6,34.0,42000.0,32720.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
43000.0,0.640625,5.42269036587742E-9,43000.0,24.2,21.344816851717336,24.2,15.777777777777777,43000.0,32720.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
44000.0,0.640625,5.42269036587742E-9,44000.0,12.4,11.533023631589579,12.4,2.6666666666666656,44000.0,32720.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
45000.0,0.65625,5.5549511065085764E-9,45000.0,12.9,12.28600201409869,12.9,3.2222222222222223,45000.0,32720.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
46000.0,0.671875,5.687211847139733E-9,46000.0,21.4,18.498548320199088,21.4,12.666666666666664,46000.0,32720.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
47000.0,0.6875,5.81947258777089E-9,47000.0,52.800000000000004,51.011935651271415,52.800000000000004,47.555555555555564,47000.0,32720.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
48000.0,0.703125,5.9517333284020465E-9,48000.0,16.7,14.564102564102566,16.7,7.4444444444444455,48000.0,32720.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
49000.0,0.703125,5.9517333284020465E-9,49000.0,12.8,12.176452814986403,12.8,3.1111111111111107,49000.0,32720.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
50000.0,0.71875,6.083994069033203E-9,50000.0,22.0,21.251892983341744,22.0,13.333333333333334,50000.0,32720.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
51000.0,0.71875,6.083994069033203E-9,51000.0,55.60000000000001,54.288067538350674,55.60000000000001,50.66666666666667,51000.0,32720.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
52000.0,0.734375,6.21625480966436E-9,52000.0,29.799999999999997,27.814910025706936,29.799999999999997,21.999999999999996,52000.0,32720.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
53000.0,0.734375,6.21625480966436E-9,53000.0,12.0,11.111111111111112,12.0,2.222222222222221,53000.0,32720.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
54000.0,0.734375,6.21625480966436E-9,54000.0,10.0,6.619630628761152,10.0,0.0,54000.0,32720.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
55000.0,0.78125,6.613037031557829E-9,55000.0,15.4,11.737089201877932,15.4,5.999999999999999,55000.0,32720.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
56000.0,0.796875,6.745297772188986E-9,56000.0,14.000000000000002,11.065149948293692,14.000000000000002,4.4444444444444455,56000.0,32720.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
57000.0,0.8125,6.877558512820143E-9,57000.0,11.600000000000001,11.262798634812288,11.600000000000001,1.7777777777777777,57000.0,32720.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
58000.0,0.828125,7.009819253451299E-9,58000.0,18.7,18.43900481540931,18.7,9.666666666666664,58000.0,32720.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
59000.0,0.84375,7.142079994082456E-9,59000.0,28.1,27.116066903193108,28.1,20.111111111111114,59000.0,32720.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
60000.0,0.84375,7.142079994082456E-9,60000.0,16.400000000000002,15.768261964735517,16.400000000000002,7.111111111111111,60000.0,32720.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
61000.0,0.859375,7.274340734713613E-9,61000.0,11.3,11.19343211854225,11.3,1.4444444444444442,61000.0,32720.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
62000.0,0.875,7.406601475344769E-9,62000.0,17.0,16.766947452868035,17.0,7.777777777777778,62000.0,32720.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
63000.0,0.90625,7.671122956607082E-9,63000.0,23.3,22.968765692477653,23.3,14.777777777777779,63000.0,32720.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
64000.0,0.90625,7.671122956607082E-9,64000.0,16.900000000000002,16.288909035962526,16.900000000000002,7.666666666666668,64000.0,32720.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
65000.0,0.921875,8.006560771415637E-9,65000.0,41.4,40.27721157766001,41.4,34.88888888888888,65000.0,82984.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
66000.0,0.921875,8.006560771415637E-9,66000.0,30.0,26.89295039164491,30.0,22.22222222222222,66000.0,85144.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
67000.0,0.953125,8.747285594128906E-9,67000.0,55.1,53.84931647651352,55.1,50.111111111111114,67000.0,91624.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
68000.0,0.984375,9.689732299496735E-9,68000.0,62.6,61.75086929842504,62.6,58.44444444444444,68000.0,116576.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
69000.0,1.0,1.0167067456576564E-8,69000.0,22.8,17.122920021470748,22.8,14.222222222222221,69000.0,118088.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
70000.0,1.015625,1.0644402613656393E-8,70000.0,17.299999999999997,11.871270247229324,17.299999999999997,8.111111111111109,70000.0,118088.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
71000.0,1.03125,1.1121737770736222E-8,71000.0,42.699999999999996,39.48674622452213,42.699999999999996,36.33333333333333,71000.0,118088.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
72000.0,1.03125,1.1121737770736222E-8,72000.0,46.6,43.611404435058084,46.6,40.666666666666664,72000.0,119168.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
73000.0,1.03125,1.1121737770736222E-8,73000.0,17.8,11.56535771920387,17.8,8.666666666666666,73000.0,119168.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
74000.0,1.03125,1.1121737770736222E-8,74000.0,25.8,22.368696379995814,25.8,17.555555555555554,74000.0,119168.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
75000.0,1.0625,1.20851392340329E-8,75000.0,27.700000000000003,22.90467050543826,27.700000000000003,19.666666666666668,75000.0,119168.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
76000.0,1.078125,1.258866783852379E-8,76000.0,35.699999999999996,32.86698684485279,35.699999999999996,28.555555555555557,76000.0,124568.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
77000.0,1.09375,1.310965874128872E-8,77000.0,45.0,43.07596770854896,45.0,38.888888888888886,77000.0,128888.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
78000.0,1.109375,1.363064964405365E-8,78000.0,22.8,19.001154128632887,22.8,14.222222222222221,78000.0,128888.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
79000.0,1.125,1.415164054681858E-8,79000.0,21.5,14.000876424189308,21.5,12.777777777777777,79000.0,128888.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
80000.0,1.125,1.415164054681858E-8,80000.0,28.4,22.258414766558086,28.4,20.44444444444444,80000.0,128888.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
81000.0,1.15625,1.520235350148546E-8,81000.0,43.5,39.36467053015669,43.5,37.222222222222214,81000.0,129968.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
82000.0,1.171875,1.57277099788189E-8,82000.0,39.900000000000006,37.93245894867294,39.900000000000006,33.22222222222223,82000.0,129968.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
82250.0,1.171875,1.57277099788189E-8,82250.0,34.5,32.11731785677272,34.5,27.22222222222222,82250.0,129968.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
