learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead,splits
11000.0,0.03125,6.529282675021225E-10,11000.0,57.49999999999999,20.16890381573855,-83.98268398268401,18.73804971319311,11000.0,90208.0,33.0,16.0,15.0,5.0,0.0,0.0,1.0,17.0
12000.0,0.03125,6.529282675021225E-10,12000.0,66.10000000000001,28.218723267297392,-79.36507936507941,5.833333333333339,12000.0,90208.0,33.0,16.0,15.0,5.0,0.0,0.0,1.0,17.0
13000.0,0.03125,6.529282675021225E-10,13000.0,71.8,42.28395882922396,-1.8050541516245502,32.535885167464116,13000.0,95224.0,37.0,18.0,17.0,5.0,0.0,0.0,1.0,19.0
14000.0,0.03125,6.529282675021225E-10,14000.0,67.30000000000001,35.654747380931774,-40.948275862068954,36.132812500000014,14000.0,99696.0,39.0,19.0,18.0,6.0,0.0,0.0,1.0,20.0
15000.0,0.03125,6.529282675021225E-10,15000.0,62.9,28.713890991818435,-53.94190871369295,25.94810379241517,15000.0,100264.0,39.0,19.0,18.0,6.0,0.0,0.0,1.0,20.0
16000.0,0.03125,6.529282675021225E-10,16000.0,64.3,28.698253806254986,-38.37209302325581,26.08695652173913,16000.0,100600.0,41.0,20.0,19.0,7.0,0.0,0.0,1.0,21.0
17000.0,0.03125,6.529282675021225E-10,17000.0,53.5,15.707728785538702,-43.07692307692309,13.084112149532714,17000.0,100944.0,43.0,21.0,20.0,8.0,0.0,0.0,1.0,22.0
18000.0,0.03125,6.529282675021225E-10,18000.0,59.599999999999994,23.926449681300785,-38.831615120274904,7.551487414187649,18000.0,111448.0,45.0,22.0,21.0,8.0,0.0,0.0,1.0,23.0
19000.0,0.078125,1.7725526251726682E-9,19000.0,47.0,12.540965481734254,-244.1558441558441,-129.43722943722946,19000.0,92328.0,45.0,20.0,18.0,8.0,0.0,0.0,1.0,25.0
20000.0,0.078125,1.7725526251726682E-9,20000.0,71.8,31.14225716657713,-71.95121951219511,-33.6492890995261,20000.0,107200.0,49.0,22.0,20.0,8.0,0.0,0.0,1.0,27.0
21000.0,0.09375,2.2495644063585336E-9,21000.0,80.4,66.24594649982521,-14.619883040935616,57.29847494553377,21000.0,118008.0,53.0,24.0,22.0,8.0,0.0,0.0,1.0,29.0
22000.0,0.09375,2.2495644063585336E-9,22000.0,90.4,66.09894165133467,32.867132867132895,50.76923076923077,22000.0,126600.0,55.0,25.0,23.0,8.0,0.0,0.0,1.0,30.0
23000.0,0.109375,2.770361283587085E-9,23000.0,87.6,76.9567269632311,32.240437158469966,71.02803738317758,23000.0,128840.0,55.0,25.0,23.0,8.0,0.0,0.0,1.0,30.0
24000.0,0.109375,2.770361283587085E-9,24000.0,86.2,21.14195590806756,24.17582417582419,-26.60550458715599,24000.0,129904.0,55.0,25.0,23.0,8.0,0.0,0.0,1.0,30.0
25000.0,0.125,3.3343288426597916E-9,25000.0,74.1,38.42657309407657,-31.472081218274145,55.87734241908008,25000.0,139520.0,57.0,26.0,24.0,8.0,0.0,0.0,1.0,31.0
26000.0,0.125,3.3343288426597916E-9,26000.0,76.9,24.311678609693978,-24.193548387096726,5.71428571428572,26000.0,145000.0,59.0,27.0,25.0,8.0,0.0,0.0,1.0,32.0
27000.0,0.140625,3.6977386722962064E-9,27000.0,64.5,35.03594067957896,-75.74257425742576,25.263157894736842,27000.0,89904.0,51.0,18.0,15.0,8.0,0.0,0.0,1.0,33.0
28000.0,0.15625,4.121716806872024E-9,28000.0,82.6,63.07645296279634,9.844559585492183,55.94936708860758,28000.0,104888.0,57.0,21.0,18.0,8.0,0.0,0.0,1.0,36.0
29000.0,0.15625,4.121716806872024E-9,29000.0,86.6,53.296760746973014,32.323232323232304,26.37362637362639,29000.0,105288.0,57.0,21.0,18.0,8.0,0.0,0.0,1.0,36.0
30000.0,0.15625,4.121716806872024E-9,30000.0,51.5,0.6815091495879814,-140.09900990099013,-70.1754385964912,30000.0,109152.0,59.0,22.0,19.0,8.0,0.0,0.0,1.0,37.0
31000.0,0.15625,4.121716806872024E-9,31000.0,83.7,65.83890634201751,7.909604519774016,61.09785202863961,31000.0,113848.0,59.0,22.0,19.0,8.0,0.0,0.0,1.0,37.0
32000.0,0.15625,4.121716806872024E-9,32000.0,86.8,69.57396637923286,30.89005235602092,63.02521008403361,32000.0,118160.0,61.0,23.0,20.0,8.0,0.0,0.0,1.0,38.0
33000.0,0.15625,4.121716806872024E-9,33000.0,83.6,22.388172714710283,14.136125654450222,12.29946524064172,33000.0,122696.0,61.0,23.0,20.0,8.0,0.0,0.0,1.0,38.0
34000.0,0.15625,4.121716806872024E-9,34000.0,62.7,16.74608896338838,-53.49794238683128,13.657407407407419,34000.0,123264.0,61.0,23.0,20.0,8.0,0.0,0.0,1.0,38.0
35000.0,0.15625,4.121716806872024E-9,35000.0,74.8,50.08457890796151,-15.596330275229372,32.800000000000004,35000.0,58360.0,56.0,13.0,9.0,7.0,0.0,0.0,1.0,43.0
36000.0,0.15625,4.121716806872024E-9,36000.0,75.9,43.126575228673666,-3.87931034482759,17.46575342465755,36000.0,69576.0,62.0,16.0,12.0,9.0,0.0,0.0,1.0,46.0
37000.0,0.203125,4.824962363474899E-9,37000.0,78.10000000000001,58.85191197691198,0.9049773755656119,54.75206611570248,37000.0,57992.0,63.0,13.0,8.0,7.0,0.0,0.0,1.0,50.0
38000.0,0.203125,4.824962363474899E-9,38000.0,71.2,42.23154719161072,-4.727272727272731,31.753554502369667,38000.0,66088.0,67.0,15.0,10.0,7.0,0.0,0.0,1.0,52.0
39000.0,0.21875,5.098570707357592E-9,39000.0,70.0,40.5701697910249,-9.890109890109898,34.06593406593405,39000.0,67688.0,67.0,15.0,10.0,7.0,0.0,0.0,1.0,52.0
40000.0,0.21875,5.098570707357592E-9,40000.0,63.800000000000004,34.18540806865081,-7.738095238095245,25.971370143149286,40000.0,67688.0,67.0,15.0,10.0,7.0,0.0,0.0,1.0,52.0
41000.0,0.234375,5.429093208577898E-9,41000.0,75.6,43.48646802005767,-38.6363636363636,7.5757575757575815,41000.0,81768.0,71.0,17.0,12.0,7.0,0.0,0.0,1.0,54.0
42000.0,0.234375,5.429093208577898E-9,42000.0,77.5,32.747891272768584,-8.173076923076932,14.772727272727284,42000.0,87984.0,71.0,17.0,12.0,7.0,0.0,0.0,1.0,54.0
43000.0,0.234375,5.429093208577898E-9,43000.0,83.1,29.83184554702095,3.97727272727273,20.283018867924497,43000.0,87984.0,71.0,17.0,12.0,7.0,0.0,0.0,1.0,54.0
44000.0,0.234375,5.429093208577898E-9,44000.0,89.60000000000001,43.28159596863041,34.17721518987344,26.24113475177307,44000.0,87984.0,71.0,17.0,12.0,7.0,0.0,0.0,1.0,54.0
45000.0,0.234375,5.429093208577898E-9,45000.0,88.4,79.00349881351669,15.942028985507259,74.22222222222223,45000.0,89184.0,71.0,17.0,12.0,7.0,0.0,0.0,1.0,54.0
46000.0,0.234375,5.429093208577898E-9,46000.0,90.3,40.692370715482355,48.67724867724868,13.392857142857157,46000.0,99240.0,75.0,19.0,14.0,7.0,0.0,0.0,1.0,56.0
47000.0,0.265625,6.2447118883331616E-9,47000.0,74.4,36.542246503626515,-16.89497716894979,55.24475524475524,47000.0,100888.0,75.0,19.0,14.0,7.0,0.0,0.0,1.0,56.0
48000.0,0.265625,6.2447118883331616E-9,48000.0,78.3,19.379706720463087,-3.3333333333333366,11.788617886178871,48000.0,99432.0,77.0,20.0,15.0,7.0,0.0,0.0,1.0,57.0
49000.0,0.28125,6.691811399327384E-9,49000.0,80.60000000000001,9.75904735324221,11.415525114155264,4.433497536945818,49000.0,110608.0,79.0,21.0,16.0,7.0,0.0,0.0,1.0,58.0
50000.0,0.28125,6.691811399327384E-9,50000.0,85.8,71.18383697357233,32.057416267942564,67.72727272727272,50000.0,112656.0,81.0,22.0,17.0,7.0,0.0,0.0,1.0,59.0
51000.0,0.296875,7.212511263787746E-9,51000.0,81.69999999999999,36.307062607025024,-7.647058823529417,-6.395348837209307,51000.0,128816.0,85.0,24.0,19.0,7.0,0.0,0.0,1.0,61.0
52000.0,0.296875,7.212511263787746E-9,52000.0,72.3,34.49012267138401,-45.026178010471256,1.423487544483987,52000.0,140064.0,91.0,27.0,22.0,7.0,0.0,0.0,1.0,64.0
53000.0,0.296875,7.212511263787746E-9,53000.0,85.1,47.57619044268211,33.183856502242136,31.651376146788973,53000.0,149048.0,95.0,29.0,24.0,7.0,0.0,0.0,1.0,66.0
54000.0,0.296875,7.212511263787746E-9,54000.0,89.3,75.26903590843533,49.047619047619044,68.6217008797654,54000.0,154504.0,97.0,30.0,25.0,8.0,0.0,0.0,1.0,67.0
55000.0,0.34375,9.16411712144812E-9,55000.0,82.1,54.46045819393738,23.82978723404253,45.259938837920465,55000.0,160936.0,99.0,31.0,26.0,8.0,0.0,0.0,1.0,68.0
56000.0,0.34375,9.16411712144812E-9,56000.0,83.89999999999999,61.7360883349732,31.19658119658118,52.647058823529406,56000.0,161336.0,99.0,31.0,26.0,8.0,0.0,0.0,1.0,68.0
57000.0,0.390625,1.1231750249862671E-8,57000.0,86.3,64.89465835071519,41.20171673819742,55.94855305466238,57000.0,170504.0,101.0,32.0,27.0,9.0,0.0,0.0,1.0,69.0
58000.0,0.40625,1.192810789992412E-8,58000.0,83.5,62.21385583555469,24.657534246575317,55.52560646900269,58000.0,172272.0,105.0,34.0,29.0,9.0,0.0,0.0,1.0,71.0
59000.0,0.40625,1.192810789992412E-8,59000.0,83.0,54.981436462917955,33.852140077821,45.51282051282051,59000.0,172272.0,105.0,34.0,29.0,9.0,0.0,0.0,1.0,71.0
60000.0,0.421875,1.262837839830253E-8,60000.0,73.0,41.84994701884062,2.1739130434782625,36.61971830985916,60000.0,173240.0,109.0,36.0,31.0,10.0,0.0,0.0,1.0,73.0
61000.0,0.4375,1.3385433703660967E-8,61000.0,53.400000000000006,23.688373448794263,-50.32258064516125,0.4273504273504277,61000.0,187288.0,115.0,39.0,34.0,10.0,0.0,0.0,1.0,76.0
62000.0,0.4375,1.3385433703660967E-8,62000.0,83.0,38.30878990876957,-19.718309859154946,21.296296296296266,62000.0,187704.0,119.0,41.0,36.0,10.0,0.0,0.0,1.0,78.0
63000.0,0.453125,1.418876409944561E-8,63000.0,85.39999999999999,55.68183197950437,30.476190476190457,38.65546218487394,63000.0,198736.0,121.0,42.0,37.0,10.0,0.0,0.0,1.0,79.0
64000.0,0.453125,1.418876409944561E-8,64000.0,87.1,51.210841026765955,29.508196721311492,37.98076923076922,64000.0,203488.0,123.0,43.0,38.0,10.0,0.0,0.0,1.0,80.0
65000.0,0.453125,1.418876409944561E-8,65000.0,92.2,58.78598300714376,46.57534246575346,45.0704225352113,65000.0,203488.0,123.0,43.0,38.0,10.0,0.0,0.0,1.0,80.0
66000.0,0.453125,1.418876409944561E-8,66000.0,94.3,61.00831138625714,66.47058823529409,44.66019417475722,66000.0,208248.0,127.0,45.0,40.0,10.0,0.0,0.0,1.0,82.0
67000.0,0.5,1.6780751239922314E-8,67000.0,82.89999999999999,69.6402098553915,29.629629629629612,68.09701492537312,67000.0,213744.0,127.0,45.0,40.0,10.0,0.0,0.0,1.0,82.0
68000.0,0.5,1.6780751239922314E-8,68000.0,76.1,16.05463824466388,-25.789473684210556,6.640625000000005,68000.0,214560.0,127.0,45.0,40.0,10.0,0.0,0.0,1.0,82.0
69000.0,0.5,1.6780751239922314E-8,69000.0,81.89999999999999,23.404723516442587,14.622641509433926,15.420560747663515,69000.0,214560.0,127.0,45.0,40.0,10.0,0.0,0.0,1.0,82.0
70000.0,0.5,1.6780751239922314E-8,70000.0,86.7,25.981578874140894,33.83084577114426,14.193548387096785,70000.0,219432.0,129.0,46.0,41.0,10.0,0.0,0.0,1.0,83.0
71000.0,0.5,1.6780751239922314E-8,71000.0,86.3,38.01970701870268,26.73796791443852,21.714285714285726,71000.0,228008.0,133.0,48.0,43.0,10.0,0.0,0.0,1.0,85.0
72000.0,0.5,1.6780751239922314E-8,72000.0,86.6,61.46501944003497,31.28205128205126,49.62406015037594,72000.0,242504.0,133.0,48.0,43.0,10.0,0.0,0.0,1.0,85.0
73000.0,0.5,1.6780751239922314E-8,73000.0,86.9,52.55290713046502,39.63133640552994,39.069767441860456,73000.0,242504.0,133.0,48.0,43.0,10.0,0.0,0.0,1.0,85.0
74000.0,0.546875,1.9770296704438E-8,74000.0,90.5,57.97352774631936,52.736318407960205,43.11377245508985,74000.0,246528.0,137.0,50.0,45.0,10.0,0.0,0.0,1.0,87.0
75000.0,0.5625,2.0752162931280007E-8,75000.0,84.2,56.98386078017119,31.004366812227058,46.801346801346796,75000.0,242904.0,139.0,51.0,46.0,10.0,0.0,0.0,1.0,88.0
76000.0,0.5625,2.0752162931280007E-8,76000.0,90.4,55.76036866359447,56.363636363636374,41.104294478527635,76000.0,252480.0,141.0,52.0,47.0,10.0,0.0,0.0,1.0,89.0
77000.0,0.5625,2.0752162931280007E-8,77000.0,82.69999999999999,54.951436085722435,33.96946564885495,46.43962848297212,77000.0,253280.0,141.0,52.0,47.0,10.0,0.0,0.0,1.0,89.0
78000.0,0.578125,2.1775971011569107E-8,78000.0,84.3,53.14887318563789,32.90598290598289,40.530303030303024,78000.0,253280.0,141.0,52.0,47.0,10.0,0.0,0.0,1.0,89.0
79000.0,0.59375,2.2799779091858207E-8,79000.0,80.7,49.70120430432598,28.252788104089245,39.498432601880886,79000.0,253280.0,141.0,52.0,47.0,10.0,0.0,0.0,1.0,89.0
80000.0,0.59375,2.2799779091858207E-8,80000.0,66.7,45.878739120895204,10.000000000000009,34.44881889763781,80000.0,259392.0,141.0,52.0,47.0,10.0,0.0,0.0,1.0,89.0
81000.0,0.59375,2.2799779091858207E-8,81000.0,53.300000000000004,40.78458522581742,-16.749999999999986,34.776536312849174,81000.0,266800.0,141.0,52.0,47.0,10.0,0.0,0.0,1.0,89.0
82000.0,0.59375,2.2799779091858207E-8,82000.0,68.2,42.15194755109912,-59.79899497487439,48.376623376623385,82000.0,272496.0,143.0,53.0,48.0,10.0,0.0,0.0,1.0,90.0
83000.0,0.609375,2.394051989540458E-8,83000.0,68.2,42.248704682031914,-73.77049180327862,31.31749460043197,83000.0,282208.0,147.0,55.0,50.0,10.0,0.0,0.0,1.0,92.0
84000.0,0.625,2.5120938921140304E-8,84000.0,69.5,43.66041081720111,-53.26633165829152,21.39175257731958,84000.0,292024.0,149.0,56.0,51.0,11.0,0.0,0.0,1.0,93.0
85000.0,0.625,2.5120938921140304E-8,85000.0,80.5,45.076920477014,12.556053811659204,12.162162162162174,85000.0,293864.0,149.0,56.0,51.0,11.0,0.0,0.0,1.0,93.0
86000.0,0.640625,2.6357496002068125E-8,86000.0,79.5,60.980623548669556,-0.9852216748768483,52.76497695852535,86000.0,305912.0,149.0,56.0,51.0,11.0,0.0,0.0,1.0,93.0
87000.0,0.640625,2.6357496002068125E-8,87000.0,85.3,71.81337771607826,31.627906976744168,63.34164588528678,87000.0,305912.0,149.0,56.0,51.0,11.0,0.0,0.0,1.0,93.0
88000.0,0.65625,2.7594053082995947E-8,88000.0,85.0,67.32666797359994,38.52459016393441,57.386363636363626,88000.0,305912.0,149.0,56.0,51.0,11.0,0.0,0.0,1.0,93.0
89000.0,0.65625,2.7594053082995947E-8,89000.0,83.89999999999999,70.13053512723278,28.12499999999998,72.71186440677965,89000.0,312936.0,149.0,56.0,51.0,11.0,0.0,0.0,1.0,93.0
90000.0,0.671875,2.8859002567413784E-8,90000.0,82.1,61.87141080040216,32.95880149812733,56.65859564164648,90000.0,312936.0,149.0,56.0,51.0,11.0,0.0,0.0,1.0,93.0
91000.0,0.671875,2.8859002567413784E-8,91000.0,61.8,32.606708984478374,-50.39370078740157,38.58520900321543,91000.0,313976.0,149.0,56.0,51.0,11.0,0.0,0.0,1.0,93.0
92000.0,0.6875,3.013371800382932E-8,92000.0,53.2,15.6256591745377,-50.967741935483836,16.12903225806452,92000.0,315352.0,149.0,56.0,51.0,11.0,0.0,0.0,1.0,93.0
93000.0,0.703125,3.137134222520723E-8,93000.0,60.699999999999996,31.24538574312717,-14.244186046511642,5.755395683453242,93000.0,306176.0,149.0,56.0,50.0,11.0,0.0,0.0,1.0,93.0
94000.0,0.71875,3.2634319116671885E-8,94000.0,16.3,3.0460004448068783,-364.9999999999999,-229.5275590551181,94000.0,312448.0,149.0,56.0,50.0,11.0,0.0,0.0,1.0,93.0
95000.0,0.71875,3.2634319116671885E-8,95000.0,76.7,14.51674444542281,-20.725388601036293,5.284552845528459,95000.0,260296.0,141.0,48.0,41.0,11.0,0.0,0.0,1.0,93.0
96000.0,0.71875,3.2634319116671885E-8,96000.0,78.60000000000001,62.7947731872014,-11.458333333333346,53.879310344827594,96000.0,261272.0,141.0,48.0,41.0,11.0,0.0,0.0,1.0,93.0
97000.0,0.734375,3.369043244876796E-8,97000.0,82.0,64.93743279674618,1.6393442622950831,56.09756097560975,97000.0,261272.0,141.0,48.0,41.0,11.0,0.0,0.0,1.0,93.0
98000.0,0.734375,3.369043244876796E-8,98000.0,87.5,66.2693647576926,41.037735849056595,52.83018867924528,98000.0,261272.0,141.0,48.0,41.0,11.0,0.0,0.0,1.0,93.0
99000.0,0.75,3.4673204128113066E-8,99000.0,84.3,56.36112971862657,29.596412556053792,66.66666666666666,99000.0,243128.0,139.0,46.0,38.0,11.0,0.0,0.0,1.0,93.0
100000.0,0.75,3.4673204128113066E-8,100000.0,88.6,77.18179106927329,35.59322033898307,73.54988399071927,100000.0,243128.0,139.0,46.0,38.0,11.0,0.0,0.0,1.0,93.0
101000.0,0.765625,3.552145143556927E-8,101000.0,90.3,77.91680326375989,49.21465968586387,72.28571428571429,101000.0,209848.0,134.0,41.0,32.0,10.0,0.0,0.0,1.0,93.0
102000.0,0.765625,3.552145143556927E-8,102000.0,86.2,56.20173860055034,38.11659192825111,45.45454545454545,102000.0,209848.0,134.0,41.0,32.0,10.0,0.0,0.0,1.0,93.0
103000.0,0.796875,3.726561165725192E-8,103000.0,83.89999999999999,67.16718023178746,31.19658119658118,63.49206349206348,103000.0,215744.0,134.0,41.0,32.0,10.0,0.0,0.0,1.0,93.0
104000.0,0.796875,3.726561165725192E-8,104000.0,90.60000000000001,78.55330644130906,53.92156862745099,69.67741935483872,104000.0,215744.0,134.0,41.0,32.0,10.0,0.0,0.0,1.0,93.0
105000.0,0.8125,3.7733665926174996E-8,105000.0,74.3,40.76935309531986,-1.581027667984191,17.0967741935484,105000.0,115792.0,119.0,24.0,14.0,9.0,0.0,0.0,1.0,95.0
106000.0,0.8125,3.7733665926174996E-8,106000.0,80.2,62.570605448812465,10.407239819004536,57.782515991471215,106000.0,121504.0,121.0,25.0,15.0,9.0,0.0,0.0,1.0,96.0
107000.0,0.828125,3.822471222115889E-8,107000.0,74.7,50.56286039772472,5.597014925373139,42.10526315789475,107000.0,121480.0,123.0,26.0,16.0,9.0,0.0,0.0,1.0,97.0
108000.0,0.828125,3.822471222115889E-8,108000.0,69.3,40.4214358628024,0.3246753246753249,35.50420168067225,108000.0,122920.0,123.0,26.0,16.0,9.0,0.0,0.0,1.0,97.0
109000.0,0.828125,3.822471222115889E-8,109000.0,51.9,15.474642392717813,-44.44444444444445,6.420233463035024,109000.0,122920.0,123.0,26.0,16.0,9.0,0.0,0.0,1.0,97.0
110000.0,0.828125,3.822471222115889E-8,110000.0,57.49999999999999,18.1103333198456,-115.73604060913713,-65.36964980544748,110000.0,122920.0,123.0,26.0,16.0,9.0,0.0,0.0,1.0,97.0
111000.0,0.828125,3.822471222115889E-8,111000.0,76.1,25.41249387539831,-30.60109289617482,0.0,111000.0,138504.0,131.0,30.0,20.0,9.0,0.0,0.0,1.0,101.0
112000.0,0.828125,3.822471222115889E-8,112000.0,84.5,24.29607560624192,17.112299465240653,16.216216216216225,112000.0,144080.0,131.0,30.0,20.0,9.0,0.0,0.0,1.0,101.0
113000.0,0.84375,3.8814873227642655E-8,113000.0,83.1,67.7511687816048,7.65027322404372,60.606060606060595,113000.0,146000.0,135.0,32.0,22.0,9.0,0.0,0.0,1.0,103.0
114000.0,0.84375,3.8814873227642655E-8,114000.0,82.5,59.08031248611651,15.865384615384578,46.808510638297854,114000.0,146400.0,135.0,32.0,22.0,9.0,0.0,0.0,1.0,103.0
115000.0,0.84375,3.8814873227642655E-8,115000.0,67.10000000000001,24.378594315292972,-62.068965517241395,18.965517241379327,115000.0,152024.0,137.0,33.0,23.0,9.0,0.0,0.0,1.0,104.0
116000.0,0.84375,3.8814873227642655E-8,116000.0,80.60000000000001,38.78774492790206,14.912280701754401,11.415525114155264,116000.0,152024.0,137.0,33.0,23.0,9.0,0.0,0.0,1.0,104.0
117000.0,0.875,4.004389565024112E-8,117000.0,88.6,75.08686815708386,45.71428571428571,69.43699731903486,117000.0,152024.0,137.0,33.0,23.0,9.0,0.0,0.0,1.0,104.0
118000.0,0.875,4.004389565024112E-8,118000.0,74.9,36.764668833295545,-17.840375586854478,21.069182389937094,118000.0,168424.0,141.0,35.0,25.0,9.0,0.0,0.0,1.0,106.0
119000.0,0.875,4.004389565024112E-8,119000.0,81.2,50.262181797016815,11.737089201877946,38.360655737704946,119000.0,168424.0,141.0,35.0,25.0,9.0,0.0,0.0,1.0,106.0
120000.0,0.875,4.004389565024112E-8,120000.0,83.89999999999999,58.33236281383365,25.116279069767415,46.33333333333333,120000.0,168424.0,141.0,35.0,25.0,9.0,0.0,0.0,1.0,106.0
121000.0,0.875,4.004389565024112E-8,121000.0,78.60000000000001,52.86104802666215,5.309734513274342,45.2685421994885,121000.0,169480.0,141.0,35.0,25.0,9.0,0.0,0.0,1.0,106.0
122000.0,0.875,4.004389565024112E-8,122000.0,79.5,42.49471933215331,26.258992805755415,28.819444444444464,122000.0,169480.0,141.0,35.0,25.0,9.0,0.0,0.0,1.0,106.0
123000.0,0.890625,4.075082769203518E-8,123000.0,77.4,53.025002754065106,19.85815602836881,46.31828978622329,123000.0,174888.0,145.0,37.0,27.0,9.0,0.0,0.0,1.0,108.0
124000.0,0.890625,4.075082769203518E-8,124000.0,69.5,44.15944401114612,12.356321839080438,42.23484848484848,124000.0,203232.0,159.0,44.0,34.0,11.0,0.0,0.0,1.0,115.0
125000.0,0.890625,4.075082769203518E-8,125000.0,82.3,30.81153766471348,-16.447368421052644,22.026431718061644,125000.0,203872.0,159.0,44.0,34.0,11.0,0.0,0.0,1.0,115.0
126000.0,0.921875,4.2399203973925785E-8,126000.0,79.2,28.40054388048403,-8.900523560209434,20.912547528517127,126000.0,203896.0,161.0,45.0,35.0,11.0,0.0,0.0,1.0,116.0
127000.0,0.921875,4.2399203973925785E-8,127000.0,84.3,22.414346921529805,8.187134502923982,14.67391304347827,127000.0,203896.0,161.0,45.0,35.0,11.0,0.0,0.0,1.0,116.0
128000.0,0.9375,4.322339211487109E-8,128000.0,87.7,21.795523906408995,30.898876404494402,13.986013986013997,128000.0,203896.0,161.0,45.0,35.0,11.0,0.0,0.0,1.0,116.0
129000.0,0.9375,4.322339211487109E-8,129000.0,76.5,54.56285600485694,-7.305936073059368,57.73381294964028,129000.0,210096.0,165.0,47.0,37.0,11.0,0.0,0.0,1.0,118.0
130000.0,0.953125,4.410203675635988E-8,130000.0,83.3,55.61579758677511,27.705627705627684,43.95973154362416,130000.0,217368.0,167.0,48.0,38.0,11.0,0.0,0.0,1.0,119.0
131000.0,0.953125,4.410203675635988E-8,131000.0,88.7,49.231964992519565,49.327354260089685,34.68208092485551,131000.0,231360.0,171.0,50.0,40.0,13.0,0.0,0.0,1.0,121.0
132000.0,0.96875,4.5117372388227135E-8,132000.0,87.0,61.41334029872011,32.98969072164947,44.68085106382978,132000.0,251184.0,177.0,53.0,43.0,13.0,0.0,0.0,1.0,124.0
133000.0,0.984375,4.565482312399482E-8,133000.0,80.10000000000001,47.05898002075076,14.592274678111602,28.928571428571452,133000.0,132960.0,157.0,30.0,19.0,9.0,0.0,0.0,1.0,127.0
134000.0,0.984375,4.565482312399482E-8,134000.0,84.5,53.7896924182301,36.47540983606556,27.5700934579439,134000.0,133776.0,157.0,30.0,19.0,9.0,0.0,0.0,1.0,127.0
135000.0,0.984375,4.565482312399482E-8,135000.0,83.7,58.725504346482914,32.92181069958846,40.72727272727272,135000.0,142904.0,161.0,32.0,21.0,9.0,0.0,0.0,1.0,129.0
136000.0,0.984375,4.565482312399482E-8,136000.0,85.39999999999999,64.91481027563502,45.52238805970149,48.771929824561404,136000.0,159672.0,167.0,35.0,24.0,9.0,0.0,0.0,1.0,132.0
137000.0,0.984375,4.565482312399482E-8,137000.0,87.2,72.73265647833738,60.371517027863774,63.2183908045977,137000.0,186760.0,179.0,41.0,30.0,10.0,0.0,0.0,1.0,138.0
138000.0,1.03125,4.820761710612312E-8,138000.0,80.10000000000001,64.93521825624074,43.4659090909091,68.21086261980831,138000.0,210512.0,185.0,44.0,33.0,11.0,0.0,0.0,1.0,141.0
139000.0,1.03125,4.820761710612312E-8,139000.0,45.1,6.040613046491939,-119.6,-33.25242718446601,139000.0,210512.0,185.0,44.0,33.0,11.0,0.0,0.0,1.0,141.0
140000.0,1.046875,4.9058548433499224E-8,140000.0,39.5,4.026447455669739,-152.08333333333331,-82.7794561933535,140000.0,210512.0,185.0,44.0,33.0,11.0,0.0,0.0,1.0,141.0
